Player Name;SteamID64;Teams;Maps Played;Rounds Played T;Rounds Played CT;Bombs Planted;Bombs Defused;Distance Covered (Units);Total Time Blinded (Self);Flashbangs Thrown;Enemies Flashed (Count);Enemies Flashed (Duration Sec);Teammates Flashed (Count);Teammates Flashed (Duration Sec);HE Grenades Thrown;HE Damage to Enemies;HE Damage to Teammates;Molotovs Thrown;Fire Damage to Enemies;Fire Damage to Teammates;Smokes Thrown;Decoys Thrown;Trade Kill Attempts;Successful Trade Kills;Times Player was Attempted to Trade;Times Player was Successfully Traded
aliStair;76561198098346710;THUNDERdOWNUNDER, B8 Esports, MIBR, BIG, FlyQuest;5;56;46;7;1;866070;262.58;124;109;316.28;190;299.23;15;244.0;6.0;26;128.0;13.0;58;4;114;12;100;20
Boombl4;76561198146207066;BetBoom Team, GamerLegion, Gaimin Gladiators, Team Liquid;4;36;39;4;0;748793;238.82;66;61;146.73;71;112.84;53;1068.0;14.0;30;26.0;84.0;55;0;75;8;73;12
esenthial;76561199149812353;M80, B8 Esports, TYLOO, THUNDERdOWNUNDER;5;52;57;6;3;1018385;302.94;34;26;57.68;35;59.06;71;503.0;5.0;41;122.0;0.0;62;0;89;15;106;21
malbsMd;76561198080703143;HEROIC, Team Liquid, BetBoom Team, BIG, FlyQuest, MIBR;7;77;68;8;2;1164824;391.81;62;79;176.70;46;61.01;64;440.0;24.0;49;244.0;44.0;76;0;141;22;186;26
asap;76561198028656944;THUNDERdOWNUNDER, B8 Esports, MIBR, BIG, FlyQuest;5;56;46;1;3;862366;296.11;41;43;92.87;41;40.35;33;710.0;63.0;22;154.0;0.0;65;2;110;18;122;22
slaxz-;76561198064353169;M80, Sharks, Lynn Vision Gaming, NRG, B8 Esports;7;68;80;9;0;1189401;386.37;126;107;284.78;179;228.85;46;399.0;42.0;27;118.0;0.0;116;0;161;14;123;18
Zero ;76561198956909643;TYLOO, B8 Esports, MIBR, Lynn Vision Gaming, Sharks, SINNERS;10;103;97;11;1;1621094;502.37;59;51;143.82;62;66.51;71;609.0;50.0;50;159.0;51.0;120;0;206;33;255;33
Chr1zN;76561198292598811;Team Liquid, HEROIC, Gaimin Gladiators, Lynn Vision Gaming, Sharks;6;66;60;6;0;1097525;417.08;72;50;159.55;91;133.65;44;333.0;2.0;53;123.0;8.0;116;0;106;20;175;30
xfl0ud;76561198178209109;Sharks, Team Liquid, HEROIC, Gaimin Gladiators, Lynn Vision Gaming;6;66;60;5;3;1123140;445.65;85;76;172.72;81;136.01;67;716.0;0.0;47;108.0;3.0;73;1;122;22;138;22
Starry;76561198880299543;Lynn Vision Gaming, HEROIC, MIBR, M80, Sharks, TYLOO;8;80;54;7;1;1222632;333.51;66;48;119.69;54;61.06;56;381.0;42.0;60;212.0;0.0;75;0;163;29;105;12
MoDo;76561198350221098;FlyQuest, TYLOO, SINNERS, NRG;4;48;54;6;3;893239;251.50;95;92;212.45;154;240.41;23;95.0;8.0;17;18.0;0.0;66;0;135;14;70;11
beastik;76561198033438750;SINNERS, NRG, FlyQuest, TYLOO;4;48;54;3;0;778026;335.77;105;102;240.60;122;156.59;36;312.0;4.0;22;63.0;0.0;69;0;83;4;126;21
Magnojez;76561198372023214;GamerLegion, BetBoom Team, Gaimin Gladiators, Team Liquid;4;36;39;4;3;651650;180.67;57;68;152.17;76;116.03;41;385.0;15.0;22;79.0;0.0;51;0;49;8;80;10
hypex;76561198254686734;NRG, FlyQuest, BIG, GamerLegion, BetBoom Team;6;65;72;11;0;1246580;388.88;121;123;328.92;201;270.03;34;201.0;44.0;20;61.0;0.0;111;0;164;16;132;26
Tauson;76561198316706174;NRG, FlyQuest, BIG, GamerLegion, BetBoom Team;6;65;72;6;5;1225060;322.99;57;50;129.40;79;124.26;68;579.0;15.0;40;155.0;3.0;92;0;140;21;137;20
Grim;76561198191236195;GamerLegion, NRG, M80, FlyQuest, SINNERS;5;58;49;1;1;879692;283.02;52;52;130.63;51;62.74;53;761.0;19.0;35;3.0;9.0;70;1;102;21;109;17
JDC;76561198078771373;BIG, Gaimin Gladiators, Team Liquid, GamerLegion, THUNDERdOWNUNDER;5;52;59;6;0;984389;292.86;73;57;149.83;53;66.84;46;376.0;6.0;32;14.0;0.0;67;0;79;3;125;17
Liazz;76561198072321716;FlyQuest, THUNDERdOWNUNDER, B8 Esports, MIBR, BIG;5;56;46;3;1;922826;221.86;82;83;212.03;82;99.58;40;239.0;3.0;30;9.0;0.0;67;0;114;25;101;16
INS;76561197987212623;NRG, SINNERS, THUNDERdOWNUNDER, FlyQuest, GamerLegion, Team Liquid;7;65;86;10;2;1283200;525.88;172;181;460.28;174;233.95;73;836.0;11.0;44;209.0;99.0;94;1;147;17;141;25
stressarN;76561198304437116;TYLOO, NRG, SINNERS, FlyQuest;4;48;54;1;5;863361;344.79;62;63;137.15;49;71.15;47;198.0;1.0;29;22.0;3.0;51;2;88;18;123;15
gr1ks;76561198370176682;BIG, Gaimin Gladiators, Team Liquid, GamerLegion, THUNDERdOWNUNDER;5;52;59;4;3;904224;253.59;68;72;181.38;101;153.72;41;300.0;35.0;15;76.0;0.0;65;0;135;20;92;14
Mercury;76561198108796479;Sharks, SINNERS, TYLOO, B8 Esports, MIBR, Lynn Vision Gaming;10;103;97;11;0;1674413;541.25;145;152;391.05;151;215.01;65;308.0;53.0;68;370.0;25.0;158;0;219;19;204;34
alex666;76561198304115519;THUNDERdOWNUNDER, M80, B8 Esports, TYLOO;5;52;57;6;5;998545;368.43;74;60;171.75;78;110.17;55;644.0;20.0;38;27.0;0.0;100;0;117;23;85;12
npl;76561198305036904;TYLOO, THUNDERdOWNUNDER, M80, B8 Esports;5;52;57;6;0;888876;283.32;55;38;89.59;61;93.47;45;265.0;6.0;39;78.0;9.0;56;0;89;7;117;18
yxngstxr;76561199137143905;HEROIC, Gaimin Gladiators, Lynn Vision Gaming, Sharks, Team Liquid;6;65;60;21;1;1131144;271.68;112;114;315.80;169;309.15;19;256.0;0.0;29;131.0;17.0;86;0;185;36;91;11
EmiliaQAQ;76561198816731401;Lynn Vision Gaming, HEROIC, MIBR, M80, Sharks, TYLOO;8;80;54;2;2;1129639;310.06;65;44;117.55;90;112.96;48;631.0;2.0;48;187.0;0.0;70;0;131;21;168;19
westmelon;76561198107240040;Lynn Vision Gaming, HEROIC, MIBR, M80, Sharks, TYLOO;8;80;54;8;0;1217134;435.52;106;103;242.02;130;204.50;64;656.0;95.0;51;131.0;3.0;102;1;111;17;189;26
Lake;76561198337484196;M80, Sharks, Lynn Vision Gaming, NRG, B8 Esports;7;68;80;10;3;1384175;507.60;77;47;142.47;63;66.12;108;993.0;32.0;45;196.0;0.0;73;1;133;30;183;29
Swisher;76561198183003671;M80, Sharks, Lynn Vision Gaming, NRG, B8 Esports;7;68;80;4;2;1405592;316.61;100;86;206.77;96;128.43;102;1269.0;59.0;64;129.0;9.0;101;0;109;32;177;26
NEKiZ;76561198036884160;Gaimin Gladiators, BIG, BetBoom Team, HEROIC;4;42;26;3;0;519023;229.88;49;41;96.54;69;98.92;16;86.0;15.0;12;136.0;16.0;62;0;64;7;94;14
FL4MUS;76561198014259134;BetBoom Team, GamerLegion, Gaimin Gladiators, Team Liquid;4;36;39;4;0;616907;283.73;33;28;76.80;29;38.69;40;298.0;2.0;20;6.0;0.0;41;0;75;11;69;10
Moseyuh;76561198355197522;Sharks, SINNERS, TYLOO, B8 Esports, MIBR, Lynn Vision Gaming;10;103;97;4;2;1653801;422.35;53;47;114.40;48;65.11;75;535.0;47.0;62;27.0;6.0;106;0;190;30;221;25
kensizor;76561198382173659;TYLOO, THUNDERdOWNUNDER, M80, B8 Esports;5;52;57;2;1;920027;284.14;40;36;80.07;33;46.70;39;339.0;76.0;23;41.0;32.0;39;0;82;15;117;17
Jee;76561198360407641;MIBR, Lynn Vision Gaming, Sharks, SINNERS, TYLOO, B8 Esports;10;103;97;31;2;1595023;438.96;183;176;439.09;285;389.89;41;380.0;21.0;45;176.0;0.0;165;0;271;27;174;29
z4KR;76561198137783463;MIBR, M80, Sharks, TYLOO, Lynn Vision Gaming, HEROIC;8;80;54;11;3;1230639;321.25;171;163;401.35;273;389.25;18;197.0;0.0;24;153.0;0.0;105;4;181;15;117;18
br0;76561198060483793;NRG, GamerLegion, M80, FlyQuest, SINNERS;5;58;49;1;2;934184;351.97;79;68;176.24;83;118.90;47;620.0;20.0;44;214.0;48.0;49;0;92;17;128;16
susp;76561198342718168;HEROIC, Gaimin Gladiators, Lynn Vision Gaming, Sharks, Team Liquid;6;66;60;4;2;1072604;264.11;35;27;59.24;33;34.00;64;118.0;5.0;33;318.0;12.0;80;0;109;13;135;25
kl1m;76561198125068631;MIBR, Team Liquid, Lynn Vision Gaming, THUNDERdOWNUNDER, TYLOO;6;43;61;4;2;905553;211.14;51;54;141.26;60;92.74;29;66.0;31.0;15;115.0;33.0;52;0;127;27;63;11
brnz4n;76561198855876580;MIBR, Team Liquid, Lynn Vision Gaming, THUNDERdOWNUNDER, TYLOO;6;43;62;4;1;776256;176.27;32;35;70.56;39;68.91;45;159.0;1.0;18;72.0;25.0;72;0;81;13;106;17
faveN;76561198118196092;BIG, Gaimin Gladiators, Team Liquid, GamerLegion, THUNDERdOWNUNDER;5;52;59;8;1;927966;249.63;37;39;98.89;28;47.35;43;169.0;49.0;33;124.0;0.0;74;0;107;16;130;18
s1zzi;76561199001538362;TYLOO, THUNDERdOWNUNDER, M80, B8 Esports;5;52;57;10;3;876870;260.62;91;76;197.09;146;231.77;16;111.0;0.0;17;26.0;6.0;66;0;128;19;80;11
ultimate;76561198283989223;Team Liquid, BetBoom Team, BIG, FlyQuest, MIBR, HEROIC;7;77;68;9;0;1054012;331.56;99;113;316.36;107;140.80;29;96.0;8.0;25;116.0;0.0;71;0;167;10;153;16
maxxkor;76561199030972198;TYLOO, Sharks, HEROIC, M80, Lynn Vision Gaming;7;59;61;3;6;1148091;255.39;106;142;340.97;100;178.22;35;423.0;43.0;34;106.0;30.0;56;0;171;25;95;13
d1Ledez;76561198859428279;GamerLegion, Gaimin Gladiators, Team Liquid, BetBoom Team;4;36;39;12;1;637783;175.91;46;35;89.47;52;61.88;29;150.0;6.0;22;76.0;0.0;66;0;73;21;71;13
JOTA;76561198054820484;HEROIC, Gaimin Gladiators, BIG, BetBoom Team;4;42;26;3;0;492696;211.89;37;55;125.00;18;32.68;14;118.0;0.0;15;43.0;0.0;42;0;82;10;82;10
jks;76561197977105184;THUNDERdOWNUNDER, FlyQuest, GamerLegion, Team Liquid, NRG, SINNERS;7;65;86;8;3;1401883;342.20;96;92;262.67;85;101.94;83;977.0;33.0;45;81.0;6.0;114;1;135;26;110;21
venomzera;76561198218265253;TYLOO, MIBR, Team Liquid, Lynn Vision Gaming, THUNDERdOWNUNDER;6;43;62;4;2;915653;203.21;53;42;100.39;52;83.34;27;267.0;12.0;17;118.0;8.0;60;0;76;18;136;20
tabseN;76561197961491680;BIG, Gaimin Gladiators, Team Liquid, GamerLegion, THUNDERdOWNUNDER;5;52;59;7;2;964567;241.63;60;63;167.88;59;81.87;50;274.0;52.0;34;84.0;8.0;91;0;94;20;131;20
zorte;76561198059614402;BetBoom Team, GamerLegion, Gaimin Gladiators, Team Liquid;4;36;39;1;0;650195;204.18;72;71;177.59;111;152.86;15;120.0;0.0;22;60.0;9.0;49;1;81;7;60;10
EliGE;76561198066693739;Team Liquid, BetBoom Team, BIG, FlyQuest, MIBR, HEROIC;7;77;68;4;3;1276934;364.39;80;70;174.62;82;113.08;66;533.0;42.0;39;128.0;24.0;86;0;166;30;158;28
gafolo;76561198135228658;Lynn Vision Gaming, TYLOO, Sharks, HEROIC, M80;7;59;61;13;1;1055847;261.17;65;73;173.11;37;57.45;58;158.0;3.0;24;143.0;6.0;96;0;140;18;145;25
Luken;76561198006379986;Gaimin Gladiators, BIG, BetBoom Team, HEROIC;4;42;26;3;1;596662;125.21;28;21;47.27;37;61.99;22;151.0;9.0;20;0.0;0.0;40;0;75;13;68;9
REZ;76561198034172415;GamerLegion, BetBoom Team, NRG, FlyQuest, BIG;6;65;72;4;2;1238847;472.47;90;89;216.57;94;157.74;54;531.0;13.0;38;65.0;0.0;81;0;106;21;142;22
Snax;76561197982141573;NRG, FlyQuest, BIG, GamerLegion, BetBoom Team;6;65;72;10;0;1256962;425.53;100;122;332.88;94;146.67;89;961.0;48.0;38;6.0;32.0;87;0;130;13;135;19
siuhy;76561198150673360;FlyQuest, MIBR, HEROIC, Team Liquid, BetBoom Team, BIG;7;77;68;16;2;1188987;434.41;99;108;259.53;113;127.49;61;660.0;66.0;37;74.0;0.0;112;0;155;21;165;27
nitr0;76561197995889730;M80, FlyQuest, SINNERS, NRG, GamerLegion;5;58;49;11;3;954476;274.03;70;67;160.50;76;125.23;37;196.0;15.0;36;89.0;11.0;102;0;100;12;124;21
Vexite;76561198052888143;THUNDERdOWNUNDER, FlyQuest, GamerLegion, Team Liquid, NRG, SINNERS;7;65;86;6;3;1232505;447.96;77;68;174.12;81;108.38;101;947.0;78.0;46;309.0;13.0;120;1;128;22;155;22
SHOCK;76561198169560297;SINNERS, NRG, FlyQuest, TYLOO;4;48;54;3;1;809263;253.98;71;61;154.78;61;71.70;47;211.0;14.0;33;114.0;0.0;82;0;111;25;79;12
nilo;76561198161056567;HEROIC, Gaimin Gladiators, Lynn Vision Gaming, Sharks, Team Liquid;6;66;60;3;2;1129724;245.41;40;38;77.31;61;108.77;23;192.0;4.0;27;114.0;0.0;59;0;143;26;126;29
nettik;76561198332845251;SINNERS, THUNDERdOWNUNDER, FlyQuest, GamerLegion, Team Liquid, NRG;7;65;86;15;4;1413065;483.62;106;98;242.73;89;129.14;74;719.0;26.0;37;316.0;0.0;99;1;159;31;145;24
insani;76561198061423730;MIBR, Team Liquid, Lynn Vision Gaming, THUNDERdOWNUNDER, TYLOO;6;43;62;6;2;1013993;304.60;62;62;161.65;51;71.86;66;1071.0;42.0;29;74.0;6.0;74;0;89;13;93;19
fer;76561197999186947;Gaimin Gladiators, BIG, BetBoom Team, HEROIC;4;42;26;1;0;519030;247.78;31;35;96.49;42;85.22;13;158.0;0.0;8;37.0;0.0;25;0;72;12;88;13
HEN1;76561198018027263;Gaimin Gladiators, BIG, BetBoom Team, HEROIC;4;42;26;5;2;559475;148.65;66;77;176.97;86;158.29;10;65.0;18.0;15;46.0;13.0;40;1;100;13;61;9
Sonic;76561197975129851;GamerLegion, M80, FlyQuest, SINNERS, NRG;5;58;49;6;2;905202;322.58;79;96;235.14;64;100.61;56;676.0;9.0;34;57.0;124.0;58;0;116;16;112;14
oSee;76561198047472534;GamerLegion, NRG, M80, FlyQuest, SINNERS;5;58;49;10;2;865133;311.24;100;107;279.03;137;210.95;18;280.0;20.0;21;111.0;0.0;70;0;143;15;80;13
koala;76561198809462276;M80, Lynn Vision Gaming, TYLOO, Sharks, HEROIC;7;59;61;1;2;1021456;144.93;37;28;74.09;42;61.08;55;378.0;9.0;24;202.0;0.0;74;0;135;12;110;11
rdnzao;76561198307734468;Sharks, HEROIC, M80, Lynn Vision Gaming, TYLOO;7;59;61;7;0;1013143;195.06;64;58;128.22;61;90.22;37;291.0;1.0;28;84.0;0.0;82;0;115;15;157;22
JBa;76561198184153575;M80, Sharks, Lynn Vision Gaming, NRG, B8 Esports;7;68;80;4;5;1374050;268.02;63;40;113.82;51;61.18;50;444.0;6.0;35;187.0;3.0;86;0;129;23;116;20
doc;76561198095896540;Sharks, HEROIC, M80, Lynn Vision Gaming, TYLOO;7;59;61;3;0;910565;232.23;65;80;188.90;40;48.79;41;166.0;26.0;21;70.0;3.0;67;0;96;21;150;20
JamYoung;76561198364937038;TYLOO, B8 Esports, MIBR, Lynn Vision Gaming, Sharks, SINNERS;10;103;97;7;2;1732070;589.22;93;85;212.66;87;113.31;76;913.0;34.0;90;370.0;3.0;124;1;200;37;232;25
NAF;76561198001151695;MIBR, HEROIC, Team Liquid, BetBoom Team, BIG, FlyQuest;7;77;68;2;2;1273285;194.67;61;60;151.90;54;96.24;77;477.0;24.0;42;232.0;48.0;95;2;150;29;117;15
dexter;76561198061801241;THUNDERdOWNUNDER, B8 Esports, MIBR, BIG, FlyQuest;5;56;46;10;1;784684;330.95;71;78;199.37;70;107.70;46;730.0;0.0;24;147.0;0.0;60;2;116;25;105;17
C4LLM3SU3;76561198416388144;Lynn Vision Gaming, HEROIC, MIBR, M80, Sharks, TYLOO;8;80;54;6;2;1214909;340.78;87;61;147.33;105;113.99;33;285.0;48.0;29;175.0;9.0;76;0;135;13;142;20
s1n;76561198190463461;M80, Sharks, Lynn Vision Gaming, NRG, B8 Esports;7;68;80;15;0;1494227;262.31;159;145;405.66;185;250.12;63;987.0;14.0;44;128.0;6.0;137;1;180;17;113;23
story;76561198065448360;FlyQuest, GamerLegion, Team Liquid, NRG, SINNERS, THUNDERdOWNUNDER;7;65;86;8;3;1275028;311.01;131;133;328.31;189;258.12;37;466.0;2.0;26;51.0;25.0;104;0;120;16;138;20
LNZ;76561198104626893;Team Liquid, Lynn Vision Gaming, THUNDERdOWNUNDER, TYLOO, MIBR;6;43;62;4;1;967346;287.01;80;74;216.73;82;121.30;52;489.0;150.0;25;173.0;7.0;80;0;110;11;85;15
kisserek;76561198252742076;SINNERS, FlyQuest, TYLOO, NRG;4;48;54;4;1;842964;332.07;42;42;128.30;34;54.69;59;482.0;32.0;35;24.0;0.0;53;4;89;13;108;15
blameF;76561198028458803;THUNDERdOWNUNDER, BIG, Gaimin Gladiators, Team Liquid, GamerLegion;5;52;59;5;2;1036426;257.79;45;55;134.85;40;72.33;76;915.0;6.0;23;196.0;0.0;60;0;137;20;74;10
PR;76561198310561479;GamerLegion, BetBoom Team, NRG, FlyQuest, BIG;6;65;72;4;0;1265925;331.54;76;92;229.35;61;73.19;72;763.0;46.0;47;215.0;0.0;82;0;132;32;126;16
TjP;76561198163780030;BIG, FlyQuest, THUNDERdOWNUNDER, B8 Esports, MIBR;5;56;46;8;2;836218;318.34;70;63;186.67;67;122.75;49;262.0;7.0;39;44.0;30.0;49;1;100;16;126;21
